i,yhat,loop,loop_time
837,23.68208174461518,24,173.22870993614197
1108,23.399394436113923,24,173.22870993614197
25,21.751014990979538,25,173.10698866844177
296,22.82014777636981,25,173.10698866844177
567,24.39111574224011,25,173.10698866844177
838,25.45517798674621,25,173.10698866844177
1109,27.04227687356403,25,173.10698866844177
26,13.501140458258982,26,173.19876980781555
297,14.023580723039068,26,173.19876980781555
568,16.010419606160603,26,173.19876980781555
839,15.972855069092567,26,173.19876980781555
1110,16.29911402309272,26,173.19876980781555
27,23.441238472413914,27,172.80280303955078
298,25.039417604910113,27,172.80280303955078
569,26.536959092752614,27,172.80280303955078
840,32.40968574088774,27,172.80280303955078
1111,30.217969704490628,27,172.80280303955078
28,30.810320917712552,28,172.92650389671326
299,29.72428439637939,28,172.92650389671326
570,33.27052290650771,28,172.92650389671326
841,37.53869241060314,28,172.92650389671326
1112,37.09755932076422,28,172.92650389671326
29,29.056872746030553,29,173.17889046669006
300,27.9746717600254,29,173.17889046669006
571,30.423923530946354,29,173.17889046669006
842,32.42897223388534,29,173.17889046669006
1113,36.606485674837884,29,173.17889046669006
30,32.976619260906986,30,172.98937249183655
301,35.336110739397725,30,172.98937249183655
572,37.26317442116202,30,172.98937249183655
843,38.39918934045837,30,172.98937249183655
1114,43.818957493704275,30,172.98937249183655
31,18.75548559126215,31,172.8576557636261
302,18.68657638110514,31,172.8576557636261
573,18.592595538003813,31,172.8576557636261
844,20.338690219457792,31,172.8576557636261
1115,21.49179619394637,31,172.8576557636261
32,31.19193977603556,32,173.10898303985596
303,31.13166526698402,32,173.10898303985596
574,32.091486208038134,32,173.10898303985596
845,35.63496552970636,32,173.10898303985596
1116,37.85002111624888,32,173.10898303985596
33,36.505347379598874,33,172.6408884525299
304,38.36446511970889,33,172.6408884525299
575,40.347379574551,33,172.6408884525299
846,43.50230726978783,33,172.6408884525299
1117,45.73571980695132,33,172.6408884525299
34,14.986784404334214,34,173.45712733268738
305,16.69309818024206,34,173.45712733268738
576,15.372103453729736,34,173.45712733268738
847,18.13413305717071,34,173.45712733268738
1118,17.801980121073356,34,173.45712733268738
35,32.825817514616915,35,173.39573192596436
306,33.177808216537365,35,173.39573192596436
577,33.422119354196944,35,173.39573192596436
848,37.43809097790189,35,173.39573192596436
1119,38.53306346736484,35,173.39573192596436
36,35.777103171167546,36,173.27258038520813
307,35.27710920152971,36,173.27258038520813
578,34.157409538438635,36,173.27258038520813
849,37.43405546748218,36,173.27258038520813
1120,38.81913401539759,36,173.27258038520813
37,15.685065538220114,37,173.11795902252197
308,16.912024819674567,37,173.11795902252197
579,16.209049135531703,37,173.11795902252197
850,17.560982380662153,37,173.11795902252197
1121,16.63318280575944,37,173.11795902252197
38,20.518679672789183,38,172.9563925266266
309,22.150863112895497,38,172.9563925266266
580,22.680147558155475,38,172.9563925266266
851,24.183312351030402,38,172.9563925266266
1122,26.24013613894824,38,172.9563925266266
39,36.65200120748864,39,173.0650999546051
310,38.57086856684092,39,173.0650999546051
581,41.010854236479744,39,173.0650999546051
852,45.303051379269775,39,173.0650999546051
1123,49.2084088146155,39,173.0650999546051
40,29.478663445114307,40,172.9275643825531
311,30.8344608651957,40,172.9275643825531
582,36.16317874290028,40,172.9275643825531
853,40.225656576616906,40,172.9275643825531
1124,43.36915004099928,40,172.9275643825531
41,18.364665795028692,41,173.24365949630737
312,18.23175233190949,41,173.24365949630737
583,19.484442899617193,41,173.24365949630737
854,19.763877191206657,41,173.24365949630737
1125,23.317692515399564,41,173.24365949630737
42,26.576610394801456,42,172.70814156532288
313,27.206318733714884,42,172.70814156532288
584,29.418476439313324,42,172.70814156532288
855,30.99751404074782,42,172.70814156532288
1126,32.84352382464233,42,172.70814156532288
43,28.661756723314635,43,172.8687493801117
314,30.265513408370193,43,172.8687493801117
585,28.156426004983366,43,172.8687493801117
856,29.884048197819347,43,172.8687493801117
1127,33.13775467367219,43,172.8687493801117
44,34.56860671728718,44,173.1060299873352
315,35.15986977264438,44,173.1060299873352
586,33.303890070498916,44,173.1060299873352
857,37.21077439439463,44,173.1060299873352
1128,41.99129124511904,44,173.1060299873352
45,31.21198855192903,45,172.9285237789154
316,31.055781503682173,45,172.9285237789154
587,30.401637405368838,45,172.9285237789154
858,35.16591683358926,45,172.9285237789154
1129,36.24258288418601,45,172.9285237789154
46,46.5014630529418,46,173.0382125377655
317,48.496222393830664,46,173.0382125377655
588,51.641862194150164,46,173.0382125377655
859,60.28966430873891,46,173.0382125377655
1130,69.8409305226649,46,173.0382125377655
47,21.374424351225947,47,173.0099902153015
318,22.04726604674411,47,173.0099902153015
589,23.314929234636764,47,173.0099902153015
860,25.08345462155221,47,173.0099902153015
1131,26.86585614234288,47,173.0099902153015
48,27.373496767233583,48,172.95838809013367
319,28.846404662676935,48,172.95838809013367
590,30.180741859712967,48,172.95838809013367
861,36.06130413746917,48,172.95838809013367
1132,32.564078233451234,48,172.95838809013367
49,45.9241554074616,49,172.8018035888672
320,50.144468668161494,49,172.8018035888672
591,54.61980514747875,49,172.8018035888672
862,68.54803844682162,49,172.8018035888672
1133,73.76389871045383,49,172.8018035888672
50,19.33408018140851,50,172.7409689426422
321,22.289733462297725,50,172.7409689426422
592,26.73806034491056,50,172.7409689426422
863,28.955588355435296,50,172.7409689426422
1134,32.15242408993599,50,172.7409689426422
51,34.48662924056972,51,173.21669578552246
322,37.998696413614965,51,173.21669578552246
593,40.16607784763892,51,173.21669578552246
864,46.103283232277526,51,173.21669578552246
1135,46.55423468133443,51,173.21669578552246
52,35.330618650257854,52,172.9274878501892
323,35.012165300227196,52,172.9274878501892
594,39.8949381684008,52,172.9274878501892
865,43.923808795127805,52,172.9274878501892
1136,48.98950460211809,52,172.9274878501892
53,45.1259676677202,53,173.31842303276062
324,45.7714828152653,53,173.31842303276062
595,47.55108927551948,53,173.31842303276062
866,56.042246814802354,53,173.31842303276062
1137,59.90368736825058,53,173.31842303276062
54,19.569767749888864,54,174.8598883152008
325,20.526359871414037,54,174.8598883152008
596,21.89621555949388,54,174.8598883152008
867,25.4182956152336,54,174.8598883152008
1138,28.984963218901626,54,174.8598883152008
55,18.899341073778313,55,180.59099864959717
326,17.865670667800867,55,180.59099864959717
597,17.603386399484105,55,180.59099864959717
868,19.539610963988608,55,180.59099864959717
1139,21.376854175860213,55,180.59099864959717
56,38.68346933479905,56,180.31670761108398
327,42.90837991023351,56,180.31670761108398
598,48.08554928857991,56,180.31670761108398
869,54.541634201994235,56,180.31670761108398
1140,57.60800474341769,56,180.31670761108398
57,34.793865721967016,57,180.30174851417542
328,38.142288231374714,57,180.30174851417542
599,36.3167925783914,57,180.30174851417542
870,37.134506350636784,57,180.30174851417542
1141,41.29163566324223,57,180.30174851417542
58,26.809438147244336,58,180.22694492340088
329,27.891345597904394,58,180.22694492340088
600,30.562272714269774,58,180.22694492340088
871,34.03987136724027,58,180.22694492340088
1142,35.451175940418295,58,180.22694492340088
59,27.319545202730847,59,180.56105089187622
330,27.627803124824094,59,180.56105089187622
601,29.43692645074177,59,180.56105089187622
872,31.619566984500935,59,180.56105089187622
1143,34.71488987975099,59,180.56105089187622
60,37.20563563379381,60,180.78146290779114
331,35.38638196003638,60,180.78146290779114
602,35.260322036580995,60,180.78146290779114
873,37.42336271063737,60,180.78146290779114
1144,43.15754289981365,60,180.78146290779114
61,48.498418335692,61,180.1641342639923
332,54.0624460302999,61,180.1641342639923
603,64.01015692535388,61,180.1641342639923
874,68.42521603212198,61,180.1641342639923
1145,70.6395213632427,61,180.1641342639923
62,23.39828149951861,62,180.158127784729
333,24.848767910554173,62,180.158127784729
604,22.866593058518152,62,180.158127784729
875,24.42287999436188,62,180.158127784729
1146,27.08862467639636,62,180.158127784729
63,33.28269252726786,63,180.2478895187378
334,33.50405297411496,63,180.2478895187378
605,33.045602983400755,63,180.2478895187378
876,38.681969565065515,63,180.2478895187378
1147,42.47751558454021,63,180.2478895187378
64,31.19263128051431,64,180.06397366523743
335,30.678598946242914,64,180.06397366523743
606,31.205417754523147,64,180.06397366523743
877,34.8953876005326,64,180.06397366523743
1148,35.471333488123115,64,180.06397366523743
65,35.72787202836949,65,180.33365988731384
336,36.710084114187254,65,180.33365988731384
607,42.917539975343004,65,180.33365988731384
878,49.398105907483846,65,180.33365988731384
1149,51.22011594426098,65,180.33365988731384
66,47.25902781858131,66,180.07335495948792
337,46.83531088661141,66,180.07335495948792
608,45.75829364813398,66,180.07335495948792
879,55.42656176157033,66,180.07335495948792
1150,56.606074487120836,66,180.07335495948792
67,30.439642676275827,67,180.27484464645386
338,31.50230503359643,67,180.27484464645386
609,30.95784126221148,67,180.27484464645386
880,33.476380337947404,67,180.27484464645386
1151,34.130712832254,67,180.27484464645386
68,23.79388419644334,68,180.57700395584106
339,24.094638599376488,68,180.57700395584106
610,23.895720230340192,68,180.57700395584106
881,26.04223426071504,68,180.57700395584106
1152,28.678524528824127,68,180.57700395584106
69,19.202416259697582,69,180.88521575927734
340,19.44545315969385,69,180.88521575927734
611,20.26146604789021,69,180.88521575927734
882,23.413530267607644,69,180.88521575927734
1153,25.359253885079266,69,180.88521575927734
70,28.472217281517192,70,180.89914655685425
341,30.137674452996475,70,180.89914655685425
612,34.18335608922604,70,180.89914655685425
883,37.26778233673832,70,180.89914655685425
1154,38.65809747957637,70,180.89914655685425
71,34.18969110049313,71,180.91510438919067
342,34.58240610403789,71,180.91510438919067
613,33.79338431263695,71,180.91510438919067
884,39.80964598417884,71,180.91510438919067
1155,41.241220487479836,71,180.91510438919067
72,35.714929619800856,72,180.20600128173828
343,36.11677589978575,72,180.20600128173828
614,38.949280270009254,72,180.20600128173828
885,42.20124428953021,72,180.20600128173828
1156,45.283383469247624,72,180.20600128173828
73,23.026290515646593,73,180.57301926612854
344,22.956080601459192,73,180.57301926612854
615,22.953227247950036,73,180.57301926612854
886,24.77872970463541,73,180.57301926612854
1157,27.945704478251056,73,180.57301926612854
74,62.740389920923164,74,180.42840600013733
345,63.20830945079806,74,180.42840600013733
616,67.24734381286868,74,180.42840600013733
887,68.28482822503824,74,180.42840600013733
1158,68.67049676505692,74,180.42840600013733
75,29.744794542035418,75,180.58399176597595
346,29.580393660143574,75,180.58399176597595
617,30.790529848717117,75,180.58399176597595
888,33.88998377750336,75,180.58399176597595
1159,38.148112991976575,75,180.58399176597595
76,31.6543847563209,76,180.66419506072998
347,32.471061860885776,76,180.66419506072998
618,32.32276315040165,76,180.66419506072998
889,35.63652190231955,76,180.66419506072998
1160,38.087446384186606,76,180.66419506072998
77,25.820038582061784,77,180.75354051589966
348,25.977887278298624,77,180.75354051589966
619,27.870937692376675,77,180.75354051589966
890,32.15190078895502,77,180.75354051589966
1161,32.93083244543319,77,180.75354051589966
78,36.899558054595175,78,180.62886953353882
349,37.53029190471406,78,180.62886953353882
620,38.490889099973515,78,180.62886953353882
891,41.87569875206383,78,180.62886953353882
1162,47.60400640233997,78,180.62886953353882
79,38.08289118168435,79,180.60792469978333
350,38.051268234282794,79,180.60792469978333
621,37.29465151142832,79,180.60792469978333
892,45.09980050104236,79,180.60792469978333
1163,49.803985341945086,79,180.60792469978333
80,44.75141282780823,80,180.69768595695496
351,44.77890068300168,80,180.69768595695496
622,45.29953586392296,80,180.69768595695496
893,52.782537622840096,80,180.69768595695496
1164,62.98891571725485,80,180.69768595695496
81,38.080491928528005,81,180.47528100013733
352,37.9375035057908,81,180.47528100013733
623,45.79631181716872,81,180.47528100013733
894,53.074211855732266,81,180.47528100013733
1165,51.83367910160814,81,180.47528100013733
82,35.888004896885185,82,180.2608540058136
353,34.39968056406613,82,180.2608540058136
624,35.8086847862394,82,180.2608540058136
895,37.19542188081297,82,180.2608540058136
1166,38.59766504790911,82,180.2608540058136
83,40.93589960864971,83,180.48226165771484
354,42.81810705471658,83,180.48226165771484
625,46.21501338980931,83,180.48226165771484
896,51.27344934491503,83,180.48226165771484
1167,56.17175570815556,83,180.48226165771484
84,54.20181903526038,84,180.27681350708008
355,49.62425116017962,84,180.27681350708008
626,57.58739092658865,84,180.27681350708008
897,65.74962150030446,84,180.27681350708008
1168,75.53585370748951,84,180.27681350708008
85,46.17578434341986,85,180.46231627464294
356,46.15303285520105,85,180.46231627464294
627,47.41014339728128,85,180.46231627464294
898,53.91228680596698,85,180.46231627464294
1169,57.04162657174397,85,180.46231627464294
86,28.490471607855213,86,180.58398938179016
357,27.366039938198835,86,180.58398938179016
628,27.64157908430943,86,180.58398938179016
899,31.412065503228657,86,180.58398938179016
1170,35.88491077734806,86,180.58398938179016
87,25.874448671769827,87,180.1511480808258
358,25.308791217903394,87,180.1511480808258
629,25.68601877314304,87,180.1511480808258
900,28.599715270257263,87,180.1511480808258
1171,31.079571677642406,87,180.1511480808258
88,32.38650634672696,88,180.25985717773438
359,30.97119875073698,88,180.25985717773438
630,30.579528060433102,88,180.25985717773438
901,33.26401071518241,88,180.25985717773438
1172,37.07720368366636,88,180.25985717773438
89,35.26257239082115,89,180.54010844230652
360,35.131197884987586,89,180.54010844230652
631,36.570414286175975,89,180.54010844230652
902,43.18036514625326,89,180.54010844230652
1173,43.421615993464485,89,180.54010844230652
90,34.23704995342501,90,180.69270062446594
361,33.21469165553918,90,180.69270062446594
632,35.35718243667052,90,180.69270062446594
903,39.38179733086357,90,180.69270062446594
1174,41.4832251224155,90,180.69270062446594
91,46.79226746058533,91,180.5690598487854
362,45.0417201319929,91,180.5690598487854
633,45.020288730135206,91,180.5690598487854
904,51.481862673171776,91,180.5690598487854
1175,54.23743463171034,91,180.5690598487854
92,53.646188787035314,92,180.41145038604736
363,55.039300721863995,92,180.41145038604736
634,57.98178098592748,92,180.41145038604736
905,66.69242539030421,92,180.41145038604736
1176,73.51357725811724,92,180.41145038604736
93,26.024742192292788,93,180.08731937408447
364,27.09350468050161,93,180.08731937408447
635,29.39783014090953,93,180.08731937408447
906,34.63043831749916,93,180.08731937408447
1177,37.90238918797357,93,180.08731937408447
94,32.422180075241386,94,180.60196948051453
365,31.070130944125225,94,180.60196948051453
636,34.632449755275516,94,180.60196948051453
907,40.64963094373836,94,180.60196948051453
1178,45.384678650534276,94,180.60196948051453
95,36.089543968845604,95,180.41349411010742
366,38.47601732018904,95,180.41349411010742
637,38.67021981435602,95,180.41349411010742
908,43.14176267763117,95,180.41349411010742
1179,45.73298680081296,95,180.41349411010742
96,46.906403161156,96,180.10230779647827
367,47.47300494132537,96,180.10230779647827
638,51.85753721139262,96,180.10230779647827
909,55.31548442805028,96,180.10230779647827
1180,60.1038481959626,96,180.10230779647827
97,55.13600287336463,97,180.0544078350067
368,58.08114631401738,97,180.0544078350067
639,62.97045095776667,97,180.0544078350067
910,76.62135372720469,97,180.0544078350067
1181,89.76376359824657,97,180.0544078350067
98,37.16610137967012,98,180.06437945365906
369,35.558370718895674,98,180.06437945365906
640,36.19399646658459,98,180.06437945365906
911,37.052988859612746,98,180.06437945365906
1182,43.03241968122943,98,180.06437945365906
99,52.911853975812335,99,180.19702529907227
370,51.653714599696244,99,180.19702529907227
641,52.976526736359936,99,180.19702529907227
912,60.01885923255816,99,180.19702529907227
1183,67.32557762321889,99,180.19702529907227
100,31.370620909338758,100,180.0713608264923
371,31.18221106276094,100,180.0713608264923
642,32.064990293747464,100,180.0713608264923
913,35.52361393314818,100,180.0713608264923
1184,39.089110781469444,100,180.0713608264923
101,40.5768457278772,101,180.07734513282776
372,39.202298482846494,101,180.07734513282776
643,42.0057571542549,101,180.07734513282776
914,47.74831094271701,101,180.07734513282776
1185,51.99630329172606,101,180.07734513282776
102,47.5875106934023,102,181.02761268615723
373,42.8587873143574,102,181.02761268615723
644,42.412791093143255,102,181.02761268615723
915,45.17119352595711,102,181.02761268615723
1186,52.44413957328755,102,181.02761268615723
103,28.843599399565626,103,179.89981937408447
374,28.05131090662253,103,179.89981937408447
645,29.799233701709156,103,179.89981937408447
916,32.337328957304116,103,179.89981937408447
1187,34.95817561820159,103,179.89981937408447
104,49.98321946887579,104,180.2130434513092
375,51.312514774418524,104,180.2130434513092
646,55.01154504230632,104,180.2130434513092
917,60.99067946024768,104,180.2130434513092
1188,66.04853800736277,104,180.2130434513092
105,51.521736534319,105,180.31072163581848
376,53.76047319501698,105,180.31072163581848
647,55.10818265701693,105,180.31072163581848
918,62.682522826195665,105,180.31072163581848
1189,67.80231794750121,105,180.31072163581848
106,29.956588009872007,106,180.314710855484
377,30.010559055887388,106,180.314710855484
648,31.19887050985055,106,180.314710855484
919,34.22619591658361,106,180.314710855484
1190,37.730486303393626,106,180.314710855484
107,40.91267050501132,107,180.14415979385376
378,35.48861610768514,107,180.14415979385376
649,41.30863131212431,107,180.14415979385376
920,46.63744309590973,107,180.14415979385376
1191,53.45429807927972,107,180.14415979385376
108,30.93126411811065,108,180.4044690132141
379,30.099637492462506,108,180.4044690132141
650,34.77298467228477,108,180.4044690132141
921,38.789446174577776,108,180.4044690132141
1192,41.30477697688954,108,180.4044690132141
109,27.272429576509076,109,180.35659956932068
380,26.737803654578805,109,180.35659956932068
651,29.22246989450828,109,180.35659956932068
922,29.680750862347143,109,180.35659956932068
1193,31.615182376215223,109,180.35659956932068
110,44.011841452256164,110,180.5740168094635
381,42.32721734879213,110,180.5740168094635
652,45.86441861595406,110,180.5740168094635
923,48.076458014063924,110,180.5740168094635
1194,52.480364515016845,110,180.5740168094635
111,31.23393281247698,111,180.59497356414795
382,30.84073544730088,111,180.59497356414795
653,30.26552503660834,111,180.59497356414795
924,33.43566037211967,111,180.59497356414795
1195,34.973068091881615,111,180.59497356414795
112,51.65907398914473,112,180.68771028518677
383,52.74669529597593,112,180.68771028518677
654,57.40849919903896,112,180.68771028518677
925,64.82518959879968,112,180.68771028518677
1196,70.2746627616912,112,180.68771028518677
113,30.523029421629616,113,180.5151743888855
384,29.33494492890443,113,180.5151743888855
655,31.364901655171323,113,180.5151743888855
926,33.338434370918776,113,180.5151743888855
1197,33.22184403275127,113,180.5151743888855
114,30.352647627477793,114,177.3984088897705
385,31.785452743319308,114,177.3984088897705
656,32.4968212387655,114,177.3984088897705
927,35.92913100814893,114,177.3984088897705
1198,40.15834038808165,114,177.3984088897705
115,24.920874820510086,115,176.5078911781311
386,24.972353990028523,115,176.5078911781311
657,26.9734678765044,115,176.5078911781311
928,31.070149320738956,115,176.5078911781311
1199,32.56452352719043,115,176.5078911781311
116,43.509178102697526,116,176.15583419799805
387,40.554869098287256,116,176.15583419799805
658,49.749030565627244,116,176.15583419799805
929,47.70721714757256,116,176.15583419799805
1200,58.486420295695495,116,176.15583419799805
117,28.691463206256746,117,176.34632420539856
388,29.591097081880733,117,176.34632420539856
659,33.40813432564826,117,176.34632420539856
930,38.08306753358067,117,176.34632420539856
1201,38.620549834546395,117,176.34632420539856
118,65.64680730228606,118,176.11494326591492
389,67.60152351341623,118,176.11494326591492
660,70.09581087799396,118,176.11494326591492
931,82.49354760244354,118,176.11494326591492
1202,89.70646727075066,118,176.11494326591492
119,29.402104050298536,119,178.8007607460022
390,29.452974658466367,119,178.8007607460022
661,31.90721137543228,119,178.8007607460022
932,34.72038381507528,119,178.8007607460022
1203,38.73297909470759,119,178.8007607460022
120,71.60061871024925,120,180.1451621055603
391,63.97418849549177,120,180.1451621055603
662,68.84039288415174,120,180.1451621055603
933,84.33769550340038,120,180.1451621055603
1204,92.39701526119939,120,180.1451621055603
121,39.39134113732124,121,180.38056182861328
392,39.28106456800137,121,180.38056182861328
663,40.5910307332031,121,180.38056182861328
934,46.00975441099483,121,180.38056182861328
1205,48.08488993362904,121,180.38056182861328
122,71.61649898290466,122,180.5540578365326
393,67.53050483605216,122,180.5540578365326
664,63.803754500188774,122,180.5540578365326
935,71.09258966483318,122,180.5540578365326
1206,78.40049763761267,122,180.5540578365326
123,52.529015233536285,123,180.49522757530212
394,53.96319227720829,123,180.49522757530212
665,58.0614798025843,123,180.49522757530212
936,65.62768553941495,123,180.49522757530212
1207,68.90264817098493,123,180.49522757530212
124,61.6986830142774,124,186.60240006446838
395,57.69907324915595,124,186.60240006446838
666,62.097136401302095,124,186.60240006446838
937,69.34311367354687,124,186.60240006446838
1208,78.69842713770258,124,186.60240006446838
125,35.16909810580242,125,181.53145599365234
396,33.61764660474036,125,181.53145599365234
667,33.73313841252991,125,181.53145599365234
938,37.523455164412844,125,181.53145599365234
1209,41.851072469354776,125,181.53145599365234
126,38.11744227572342,126,180.39649176597595
397,35.3322332601778,126,180.39649176597595
668,41.0417838043565,126,180.39649176597595
939,44.57394163638956,126,180.39649176597595
1210,44.10410087860946,126,180.39649176597595
127,55.00184941827138,127,180.64782047271729
398,57.97559795227101,127,180.64782047271729
669,70.97776071869426,127,180.64782047271729
940,84.08692411052874,127,180.64782047271729
1211,87.30248640185025,127,180.64782047271729
128,37.22184677321039,128,180.174085855484
399,35.6592053361557,128,180.174085855484
670,36.48058783657766,128,180.174085855484
941,41.547499999024886,128,180.174085855484
1212,43.80930248010946,128,180.174085855484
129,30.17965068597927,129,180.33565282821655
400,27.832580112253932,129,180.33565282821655
671,30.19586463527258,129,180.33565282821655
942,33.459868540806276,129,180.33565282821655
1213,36.28867786018485,129,180.33565282821655
130,68.3498051033637,130,180.41444301605225
401,64.7314292305548,130,180.41444301605225
672,70.1018323245708,130,180.41444301605225
943,82.11232895412302,130,180.41444301605225
1214,82.40552253036637,130,180.41444301605225
131,54.62662405418797,131,182.7321057319641
402,53.00389391341808,131,182.7321057319641
673,60.03893350149759,131,182.7321057319641
944,66.13983978630293,131,182.7321057319641
1215,72.34829469554813,131,182.7321057319641
132,17.450326840473487,132,180.33465695381165
403,19.23311047409964,132,180.33465695381165
674,21.633549436390503,132,180.33465695381165
945,24.190431710853506,132,180.33465695381165
1216,27.53582466018892,132,180.33465695381165
133,32.116802803359306,133,180.28881001472473
404,31.675788762002647,133,180.28881001472473
675,34.289128709088786,133,180.28881001472473
946,35.34825774372894,133,180.28881001472473
1217,39.59165384593522,133,180.28881001472473
134,37.55793834073063,134,180.58100199699402
405,32.403276950926454,134,180.58100199699402
676,34.909680121833986,134,180.58100199699402
947,36.27675410499039,134,180.58100199699402
1218,33.20063631841838,134,180.58100199699402
135,29.153009280026403,135,180.8961751461029
406,28.48865317470598,135,180.8961751461029
677,30.41445357552523,135,180.8961751461029
948,33.144206990990654,135,180.8961751461029
1219,35.5197673022379,135,180.8961751461029
136,26.148921430954104,136,180.53711581230164
407,25.65356385592968,136,180.53711581230164
678,25.77698121620783,136,180.53711581230164
949,26.67685121133388,136,180.53711581230164
1220,29.293044988642436,136,180.53711581230164
137,29.531002256386913,137,180.3167314529419
408,27.753515376630812,137,180.3167314529419
679,29.82521750383064,137,180.3167314529419
950,38.557937242807206,137,180.3167314529419
1221,38.80274282352223,137,180.3167314529419
138,23.97444910865068,138,180.37853956222534
409,25.67603770337266,138,180.37853956222534
680,33.821066053449265,138,180.37853956222534
951,34.683619423081325,138,180.37853956222534
1222,36.26072784646951,138,180.37853956222534
139,44.46588810368485,139,180.18405985832214
410,42.48032512558327,139,180.18405985832214
