i,yhat,loop,loop_time
457,2.6097662700020545,2,0.008685111999511719
502,7.567490863483978,2,0.008685111999511719
592,7.652142818333865,2,0.008685111999511719
607,3.0898099020241814,2,0.008685111999511719
692,15.194208659494494,2,0.008685111999511719
712,3.409352500235285,2,0.008685111999511719
767,8.847865721246023,2,0.008685111999511719
812,23.952793443505257,2,0.008685111999511719
887,12.932631879722333,2,0.008685111999511719
982,12.934383477204658,2,0.008685111999511719
997,4.057713704167903,2,0.008685111999511719
1007,8.14073401319647,2,0.008685111999511719
1092,13.894978641713859,2,0.008685111999511719
1107,20.540035764731574,2,0.008685111999511719
1117,3.8615056535742855,2,0.008685111999511719
1122,18.503579213923114,2,0.008685111999511719
1222,6.970894936322599,2,0.008685111999511719
1232,7.282878238615017,2,0.008685111999511719
1247,4.4669052951518795,2,0.008685111999511719
1262,15.057605598487427,2,0.008685111999511719
1312,14.225835613411213,2,0.008685111999511719
1392,31.0026356395157,2,0.008685111999511719
1437,4.904341920223219,2,0.008685111999511719
1467,12.242552568230183,2,0.008685111999511719
1522,17.431481343693434,2,0.008685111999511719
1567,8.153615883243269,2,0.008685111999511719
1612,12.190828042532099,2,0.008685111999511719
1682,5.557889295554693,2,0.008685111999511719
1727,2.08679704193748,2,0.008685111999511719
1787,4.722667241322714,2,0.008685111999511719
1822,7.22195569757764,2,0.008685111999511719
1907,8.881176855651276,2,0.008685111999511719
1922,15.242101884840363,2,0.008685111999511719
1982,2.1311536191559752,2,0.008685111999511719
2027,5.316998357021279,2,0.008685111999511719
2057,3.027015271641681,2,0.008685111999511719
2127,3.4672014149802206,2,0.008685111999511719
3,8.014902128879497,3,0.008655786514282227
68,7.843791976462411,3,0.008655786514282227
123,5.1177902866539,3,0.008655786514282227
168,4.185912610039307,3,0.008655786514282227
233,4.9453953991148465,3,0.008655786514282227
268,9.920316333579807,3,0.008655786514282227
313,7.810888185867002,3,0.008655786514282227
398,10.805959865760062,3,0.008655786514282227
413,7.256379904278684,3,0.008655786514282227
458,3.7858362731198687,3,0.008655786514282227
503,8.317971196479418,3,0.008655786514282227
593,4.056859269933645,3,0.008655786514282227
608,5.436256962381073,3,0.008655786514282227
693,8.066838523739895,3,0.008655786514282227
713,1.8970103572913923,3,0.008655786514282227
768,6.475718033040562,3,0.008655786514282227
813,3.38031532798423,3,0.008655786514282227
888,6.181449069260244,3,0.008655786514282227
983,13.814418775416264,3,0.008655786514282227
998,15.880116556257502,3,0.008655786514282227
1008,9.513249955561935,3,0.008655786514282227
1093,6.417505651672664,3,0.008655786514282227
1108,20.0278386287853,3,0.008655786514282227
1118,2.479079798313432,3,0.008655786514282227
1123,6.918621449599991,3,0.008655786514282227
1223,7.610015969337296,3,0.008655786514282227
1233,7.293000292630932,3,0.008655786514282227
1248,6.834228552110583,3,0.008655786514282227
1263,6.340812847207771,3,0.008655786514282227
1313,8.97295050893279,3,0.008655786514282227
1393,5.4205543840122745,3,0.008655786514282227
1438,5.030346256349781,3,0.008655786514282227
1468,6.5731847486358355,3,0.008655786514282227
1523,4.827484754023381,3,0.008655786514282227
1568,7.345278538664345,3,0.008655786514282227
1613,5.3875481247667985,3,0.008655786514282227
1683,3.388107904913328,3,0.008655786514282227
1728,3.4595948235444562,3,0.008655786514282227
1788,4.754555576835606,3,0.008655786514282227
1823,8.219506648393807,3,0.008655786514282227
1908,7.214983681819265,3,0.008655786514282227
1923,4.26538718537176,3,0.008655786514282227
1983,3.6994839049365824,3,0.008655786514282227
2028,2.3938875136769724,3,0.008655786514282227
2058,8.59353825632993,3,0.008655786514282227
2128,17.6341310068259,3,0.008655786514282227
4,5.646300475970105,4,0.009134769439697266
69,11.132526732728287,4,0.009134769439697266
124,18.784914776219225,4,0.009134769439697266
169,7.480917987019393,4,0.009134769439697266
234,9.693777877024692,4,0.009134769439697266
269,5.336613143085761,4,0.009134769439697266
314,14.803551327580031,4,0.009134769439697266
399,9.647468745992311,4,0.009134769439697266
414,11.617914936405072,4,0.009134769439697266
459,6.482943854493109,4,0.009134769439697266
504,9.06167604486338,4,0.009134769439697266
594,11.316321624715368,4,0.009134769439697266
609,6.025814312775461,4,0.009134769439697266
694,3.978472883941223,4,0.009134769439697266
714,11.012712950004785,4,0.009134769439697266
769,8.922203525533018,4,0.009134769439697266
814,9.172356432478441,4,0.009134769439697266
889,8.724133454817993,4,0.009134769439697266
984,9.355108706632308,4,0.009134769439697266
999,11.313104047569215,4,0.009134769439697266
1009,11.02508583857365,4,0.009134769439697266
1094,8.33903316256069,4,0.009134769439697266
1109,8.244700039715301,4,0.009134769439697266
1119,2.6253855132631427,4,0.009134769439697266
1124,13.394674698407579,4,0.009134769439697266
1224,10.85268002009082,4,0.009134769439697266
1234,12.486583483859217,4,0.009134769439697266
1249,5.42138351010792,4,0.009134769439697266
1264,9.024098836913078,4,0.009134769439697266
1314,8.973690139038592,4,0.009134769439697266
1394,6.891673750674502,4,0.009134769439697266
1439,12.68191782094282,4,0.009134769439697266
1469,6.060028648054421,4,0.009134769439697266
1524,9.428605301667377,4,0.009134769439697266
1569,6.711029107873258,4,0.009134769439697266
1614,18.576035538642984,4,0.009134769439697266
1684,6.0156018196494285,4,0.009134769439697266
1729,1.988256678050739,4,0.009134769439697266
1789,2.2033840078271996,4,0.009134769439697266
1824,11.105248189185849,4,0.009134769439697266
1909,18.95373404587526,4,0.009134769439697266
1924,1.3103853884257894,4,0.009134769439697266
1984,6.277524217893799,4,0.009134769439697266
2029,5.400488970853809,4,0.009134769439697266
2059,6.626887958216768,4,0.009134769439697266
2129,12.165765514149182,4,0.009134769439697266
5,1.7434281836006724,5,0.012451171875
70,4.165644679332345,5,0.012451171875
125,2.3407992658470507,5,0.012451171875
170,3.878273472510293,5,0.012451171875
235,3.34508971387959,5,0.012451171875
270,4.412628666110985,5,0.012451171875
315,4.0651984116184865,5,0.012451171875
400,3.761883615157255,5,0.012451171875
415,4.958114493419077,5,0.012451171875
460,15.700986320574888,5,0.012451171875
505,1.05219689089985,5,0.012451171875
595,3.8731398241441997,5,0.012451171875
610,1.1125946333322945,5,0.012451171875
695,21.442713671587036,5,0.012451171875
715,1.822666091704263,5,0.012451171875
770,6.4282102241872145,5,0.012451171875
815,9.798193919791693,5,0.012451171875
890,1.1680520549310736,5,0.012451171875
985,4.25557759431062,5,0.012451171875
1000,4.258010336604962,5,0.012451171875
1010,3.501445600383301,5,0.012451171875
1095,4.139395425074676,5,0.012451171875
1110,3.0409821256677354,5,0.012451171875
1120,0.6818307489712635,5,0.012451171875
1125,8.093676946070804,5,0.012451171875
1225,2.355675889900759,5,0.012451171875
1235,6.667539872072103,5,0.012451171875
1250,5.033388005334438,5,0.012451171875
1265,5.891195117938222,5,0.012451171875
1315,3.393636599397691,5,0.012451171875
1395,3.9367578819676927,5,0.012451171875
1440,2.6564338881627676,5,0.012451171875
1470,1.8371473699865286,5,0.012451171875
1525,5.114756566318604,5,0.012451171875
1570,4.3619299258481785,5,0.012451171875
1615,5.709940411981725,5,0.012451171875
1685,8.530311910730513,5,0.012451171875
1730,0.843944971180847,5,0.012451171875
1790,1.5849491164668972,5,0.012451171875
1825,3.3886926254055374,5,0.012451171875
1910,3.2920843976864718,5,0.012451171875
1925,3.2206135503430393,5,0.012451171875
1985,1.0330231966082555,5,0.012451171875
2030,0.5365816571731521,5,0.012451171875
2060,1.5077490009881434,5,0.012451171875
2130,7.020442304464682,5,0.012451171875
6,1.6053020205519979,6,0.01083993911743164
91,1.795328331364957,6,0.01083993911743164
116,4.260137911162621,6,0.01083993911743164
141,2.852865872955199,6,0.01083993911743164
216,4.711658024356779,6,0.01083993911743164
281,2.2256663239097767,6,0.01083993911743164
301,1.453179678688171,6,0.01083993911743164
356,6.933572559107886,6,0.01083993911743164
446,1.87467166929477,6,0.01083993911743164
481,5.83799433208281,6,0.01083993911743164
511,7.552867068655412,6,0.01083993911743164
541,2.821553238750682,6,0.01083993911743164
621,0.6155950183863194,6,0.01083993911743164
686,1.3330526714203426,6,0.01083993911743164
721,4.3826394722918645,6,0.01083993911743164
756,5.9447976910032,6,0.01083993911743164
826,1.062487123184818,6,0.01083993911743164
881,5.759818576921781,6,0.01083993911743164
1286,2.302591514079989,6,0.01083993911743164
1331,5.083240425080328,6,0.01083993911743164
1371,1.9264577436838661,6,0.01083993911743164
1416,1.389158563622006,6,0.01083993911743164
1461,2.187296200618837,6,0.01083993911743164
1496,7.574943557710089,6,0.01083993911743164
1601,4.1950540061671875,6,0.01083993911743164
1626,6.618075867438564,6,0.01083993911743164
1691,9.166302976992647,6,0.01083993911743164
1731,1.7155850823812842,6,0.01083993911743164
1761,6.986602721966796,6,0.01083993911743164
1816,1.562593237596962,6,0.01083993911743164
1861,1.6013727090026626,6,0.01083993911743164
1926,2.9001440179074396,6,0.01083993911743164
1951,5.361172431185215,6,0.01083993911743164
1996,5.573353968300091,6,0.01083993911743164
2096,2.361980797078117,6,0.01083993911743164
2131,1.8644109854971171,6,0.01083993911743164
7,1.8695433251485702,7,0.01147603988647461
92,1.2231313838550733,7,0.01147603988647461
117,2.8598481379847307,7,0.01147603988647461
142,2.8263857664024026,7,0.01147603988647461
217,1.0411618949796695,7,0.01147603988647461
282,3.783325505193429,7,0.01147603988647461
8,1.6634009537166243,8,0.009588003158569336
93,8.811908824761908,8,0.009588003158569336
118,8.186220417917793,8,0.009588003158569336
143,8.73673496385971,8,0.009588003158569336
218,3.621726529185922,8,0.009588003158569336
283,2.9071826063494774,8,0.009588003158569336
303,7.600621932941277,8,0.009588003158569336
358,6.219620136262844,8,0.009588003158569336
448,4.258583081866267,8,0.009588003158569336
483,11.559522494231297,8,0.009588003158569336
513,12.902676624233216,8,0.009588003158569336
543,5.816864154495038,8,0.009588003158569336
623,7.943338857674398,8,0.009588003158569336
688,2.892810631375813,8,0.009588003158569336
723,1.9982850157922902,8,0.009588003158569336
758,7.974014818660712,8,0.009588003158569336
828,5.04663534920619,8,0.009588003158569336
883,2.8827501297107614,8,0.009588003158569336
1288,6.633423001125756,8,0.009588003158569336
1333,8.995018684626816,8,0.009588003158569336
1373,7.617422250229037,8,0.009588003158569336
1418,1.5477868290165717,8,0.009588003158569336
1463,4.529350540080882,8,0.009588003158569336
1498,3.902624174897529,8,0.009588003158569336
1603,3.3920556815267324,8,0.009588003158569336
1628,9.427199374185246,8,0.009588003158569336
1693,10.474355098493323,8,0.009588003158569336
1733,11.9249035994935,8,0.009588003158569336
1763,18.359884340112018,8,0.009588003158569336
1818,10.68666099437203,8,0.009588003158569336
1863,3.606868166096202,8,0.009588003158569336
1928,5.405456180096994,8,0.009588003158569336
1953,15.146515576250163,8,0.009588003158569336
1998,12.703069588087002,8,0.009588003158569336
2098,16.216664270646657,8,0.009588003158569336
2133,4.312847487903,8,0.009588003158569336
9,1.456902281143874,9,0.009107828140258789
94,5.329736776169927,9,0.009107828140258789
119,5.654411304979866,9,0.009107828140258789
144,7.986041685160293,9,0.009107828140258789
219,3.2401891621761876,9,0.009107828140258789
284,2.813927521592804,9,0.009107828140258789
304,3.2283503380301126,9,0.009107828140258789
359,5.877530798885933,9,0.009107828140258789
449,3.548648751026798,9,0.009107828140258789
484,13.733873172337843,9,0.009107828140258789
689,3.9235428208215377,9,0.009107828140258789
724,4.464253595321968,9,0.009107828140258789
759,5.129832949029087,9,0.009107828140258789
829,3.6083795706337334,9,0.009107828140258789
884,7.015186628644668,9,0.009107828140258789
1284,1.7152132311251953,9,0.009107828140258789
1329,10.074880119476406,9,0.009107828140258789
1369,24.859560602076435,9,0.009107828140258789
1384,4.378353733438361,9,0.009107828140258789
1484,12.251914804841395,9,0.009107828140258789
1519,8.70557163070675,9,0.009107828140258789
1574,6.9266957683464305,9,0.009107828140258789
1634,7.958567407073281,9,0.009107828140258789
1689,2.3385636196619153,9,0.009107828140258789
1714,12.020532756400959,9,0.009107828140258789
1754,8.70345808594664,9,0.009107828140258789
1799,2.490560702595877,9,0.009107828140258789
1884,5.219446896335493,9,0.009107828140258789
1939,13.78000934235017,9,0.009107828140258789
1969,10.81972661172965,9,0.009107828140258789
2024,12.825929994069513,9,0.009107828140258789
2064,7.147022773474426,9,0.009107828140258789
2139,3.658098038687282,9,0.009107828140258789
10,1.644577337464426,10,0.008615732192993164
95,6.041432977339454,10,0.008615732192993164
120,8.634355827990303,10,0.008615732192993164
145,13.589186977492094,10,0.008615732192993164
220,2.7256623353141913,10,0.008615732192993164
285,7.262330674874616,10,0.008615732192993164
305,10.087720646929004,10,0.008615732192993164
360,19.46899626917204,10,0.008615732192993164
450,3.707986958858633,10,0.008615732192993164
485,18.416838244303133,10,0.008615732192993164
515,15.982648057168456,10,0.008615732192993164
545,73.57858493195708,10,0.008615732192993164
625,7.917597026347184,10,0.008615732192993164
690,4.2903256040088635,10,0.008615732192993164
725,1.9903012629217092,10,0.008615732192993164
760,9.678479909609985,10,0.008615732192993164
830,12.533826682974773,10,0.008615732192993164
885,16.345133294117275,10,0.008615732192993164
1290,26.384103612380425,10,0.008615732192993164
1335,9.084215155874064,10,0.008615732192993164
1375,19.807456176259347,10,0.008615732192993164
1420,3.9209558191655516,10,0.008615732192993164
1465,4.743575775123603,10,0.008615732192993164
1500,5.966724731501838,10,0.008615732192993164
1605,4.487847430607575,10,0.008615732192993164
1630,14.788374479125096,10,0.008615732192993164
1695,5.927483467993546,10,0.008615732192993164
1735,8.903896679448106,10,0.008615732192993164
1765,16.30667698542924,10,0.008615732192993164
1820,10.69830983374842,10,0.008615732192993164
1865,1.516706097481853,10,0.008615732192993164
1930,24.528428697087083,10,0.008615732192993164
1955,15.877160689778487,10,0.008615732192993164
2000,7.709218018644822,10,0.008615732192993164
2100,15.639575749913185,10,0.008615732192993164
2135,5.245263293786624,10,0.008615732192993164
11,1.1449003174371057,11,0.009563922882080078
76,2.773457201833068,11,0.009563922882080078
101,8.981092431922786,11,0.009563922882080078
196,1.9379574309293754,11,0.009563922882080078
206,2.199357261326063,11,0.009563922882080078
291,6.834564643895081,11,0.009563922882080078
321,2.856913495020455,11,0.009563922882080078
351,1.5653812280403767,11,0.009563922882080078
416,3.855494479237166,11,0.009563922882080078
476,6.218138135144936,11,0.009563922882080078
561,7.054080002918727,11,0.009563922882080078
586,6.1272653522714,11,0.009563922882080078
626,2.376752418383233,11,0.009563922882080078
671,2.236221488762187,11,0.009563922882080078
736,3.5110813474276563,11,0.009563922882080078
761,17.024655926286858,11,0.009563922882080078
831,2.357221952092648,11,0.009563922882080078
896,5.096156110550741,11,0.009563922882080078
1276,1.9403100625363798,11,0.009563922882080078
1346,7.016530494985398,11,0.009563922882080078
1351,7.067004854789795,11,0.009563922882080078
1406,3.895221392524583,11,0.009563922882080078
1456,9.732531342831567,11,0.009563922882080078
1471,4.7194816781676785,11,0.009563922882080078
1561,1.185524583884561,11,0.009563922882080078
1636,3.749635411104157,11,0.009563922882080078
1771,3.0216858573489733,11,0.009563922882080078
1831,6.170068594346637,11,0.009563922882080078
1876,3.541813497598405,11,0.009563922882080078
1931,5.7687620688437855,11,0.009563922882080078
1991,11.253533844773582,11,0.009563922882080078
2016,3.129716940967554,11,0.009563922882080078
2101,7.600913854442701,11,0.009563922882080078
2121,2.4429007978327593,11,0.009563922882080078
2151,3.330840889419737,11,0.009563922882080078
12,3.5259936158277427,12,0.009181976318359375
77,2.58411311740917,12,0.009181976318359375
102,2.1060092303617504,12,0.009181976318359375
197,7.574054033277856,12,0.009181976318359375
207,4.096469862064366,12,0.009181976318359375
292,3.0497076044408398,12,0.009181976318359375
322,3.4874717119420735,12,0.009181976318359375
352,1.874780575755596,12,0.009181976318359375
417,4.6923655308303065,12,0.009181976318359375
477,1.3625505201821577,12,0.009181976318359375
562,2.4738239419853616,12,0.009181976318359375
587,1.6920302316943094,12,0.009181976318359375
627,3.1188163325496125,12,0.009181976318359375
672,1.9506146348774844,12,0.009181976318359375
737,5.810492939831755,12,0.009181976318359375
762,5.649088433039405,12,0.009181976318359375
832,5.461307057146823,12,0.009181976318359375
897,5.394421759335858,12,0.009181976318359375
1277,0.7699950627767665,12,0.009181976318359375
1347,3.409365247623023,12,0.009181976318359375
1352,3.9112799613350706,12,0.009181976318359375
1407,3.201324067192558,12,0.009181976318359375
1457,1.9056245948879234,12,0.009181976318359375
1472,4.762781037238314,12,0.009181976318359375
1562,0.9543751639199101,12,0.009181976318359375
1637,2.964582642113702,12,0.009181976318359375
1697,1.4411119856722887,12,0.009181976318359375
1742,4.988559826355621,12,0.009181976318359375
1772,3.213718070548742,12,0.009181976318359375
1832,6.553553003191543,12,0.009181976318359375
1877,3.2079604329496156,12,0.009181976318359375
1932,8.712939248629063,12,0.009181976318359375
1992,2.7926112799268763,12,0.009181976318359375
2017,7.008206207747865,12,0.009181976318359375
13,4.352864023171841,13,0.009518861770629883
78,4.855834797548772,13,0.009518861770629883
103,4.28098336003814,13,0.009518861770629883
198,0.8772325840373437,13,0.009518861770629883
208,14.412298065431262,13,0.009518861770629883
293,2.9084040043451966,13,0.009518861770629883
323,3.7257044480107173,13,0.009518861770629883
353,1.8944751916442701,13,0.009518861770629883
14,3.9567025756513607,14,0.007710933685302734
79,2.110692767158254,14,0.007710933685302734
104,2.8137611992076628,14,0.007710933685302734
199,8.242747841592655,14,0.007710933685302734
209,19.172663121772697,14,0.007710933685302734
294,5.678658833635987,14,0.007710933685302734
324,5.312485240345483,14,0.007710933685302734
354,0.9667157074752883,14,0.007710933685302734
419,1.1694452445938244,14,0.007710933685302734
479,3.9379201686323104,14,0.007710933685302734
564,4.849399158329704,14,0.007710933685302734
589,7.05467165798636,14,0.007710933685302734
739,5.549528964976672,14,0.007710933685302734
764,4.67393829199202,14,0.007710933685302734
834,2.3102809886791764,14,0.007710933685302734
899,6.014504917721814,14,0.007710933685302734
1279,1.6406962301830181,14,0.007710933685302734
1349,10.97751370068825,14,0.007710933685302734
1354,8.275702061910586,14,0.007710933685302734
1409,9.084419506734243,14,0.007710933685302734
1459,8.421809753501973,14,0.007710933685302734
1474,15.532074245178375,14,0.007710933685302734
1564,1.6860542763957385,14,0.007710933685302734
1639,5.882371376862026,14,0.007710933685302734
1699,7.402898410899396,14,0.007710933685302734
1744,12.87289985616836,14,0.007710933685302734
1774,4.09730113082116,14,0.007710933685302734
1834,4.155611441033835,14,0.007710933685302734
1879,5.409688260277166,14,0.007710933685302734
1934,2.7543960950327735,14,0.007710933685302734
1994,8.922342866066401,14,0.007710933685302734
2019,2.47748474378339,14,0.007710933685302734
2104,4.268184797452013,14,0.007710933685302734
2124,1.766847178788324,14,0.007710933685302734
2154,4.094651596666145,14,0.007710933685302734
15,2.3584973403114033,15,0.01101064682006836
80,10.042205145137999,15,0.01101064682006836
105,1.3182904958165358,15,0.01101064682006836
200,10.103643429800726,15,0.01101064682006836
210,60.736982435120716,15,0.01101064682006836
295,6.425403382842474,15,0.01101064682006836
325,39.9113303137264,15,0.01101064682006836
355,4.31849327966064,15,0.01101064682006836
420,13.646526733833326,15,0.01101064682006836
480,19.75335148538638,15,0.01101064682006836
565,21.575618309906925,15,0.01101064682006836
590,17.06669298987519,15,0.01101064682006836
630,14.376204282993603,15,0.01101064682006836
675,9.054721302789147,15,0.01101064682006836
740,14.184851867960065,15,0.01101064682006836
765,16.49990245821581,15,0.01101064682006836
835,5.050232472391186,15,0.01101064682006836
900,20.479074111425117,15,0.01101064682006836
1280,4.855849603479297,15,0.01101064682006836
1350,27.62813388639605,15,0.01101064682006836
1355,67.5254008274191,15,0.01101064682006836
1410,4.137895117156087,15,0.01101064682006836
1460,18.019144768174577,15,0.01101064682006836
1475,32.4949131582823,15,0.01101064682006836
1565,24.67724796572337,15,0.01101064682006836
1640,10.805424976589645,15,0.01101064682006836
1700,8.009496245827707,15,0.01101064682006836
1745,71.33568198815819,15,0.01101064682006836
1775,15.22803712340571,15,0.01101064682006836
1835,8.333230487938854,15,0.01101064682006836
1880,14.716477697137686,15,0.01101064682006836
1935,18.934318192929165,15,0.01101064682006836
1995,7.105182961137364,15,0.01101064682006836
2020,15.77463653605725,15,0.01101064682006836
2105,12.3974054059013,15,0.01101064682006836
2125,10.32942580650746,15,0.01101064682006836
2155,17.47938478462657,15,0.01101064682006836
16,1.1088384800865352,16,0.008954048156738281
41,3.3538085327277054,16,0.008954048156738281
111,4.5928911216186945,16,0.008954048156738281
186,1.9207398692629056,16,0.008954048156738281
226,3.2396615034071896,16,0.008954048156738281
261,1.2576502116855162,16,0.008954048156738281
336,1.8826188202006437,16,0.008954048156738281
341,2.7371680306531325,16,0.008954048156738281
421,10.42036360040357,16,0.008954048156738281
486,0.8737697401805395,16,0.008954048156738281
551,1.7756723949475004,16,0.008954048156738281
596,1.215444013692953,16,0.008954048156738281
611,3.91226041332225,16,0.008954048156738281
666,1.0076201536018636,16,0.008954048156738281
731,5.440815733861951,16,0.008954048156738281
796,1.780054923955932,16,0.008954048156738281
846,1.673281362016357,16,0.008954048156738281
861,1.958214592140698,16,0.008954048156738281
901,3.1239987171578787,16,0.008954048156738281
926,1.619530405395877,16,0.008954048156738281
1766,0.6410277650219076,16,0.008954048156738281
1781,4.958612118490052,16,0.008954048156738281
1851,3.7230251305106594,16,0.008954048156738281
1916,1.9581303742887863,16,0.008954048156738281
1961,2.220976444349979,16,0.008954048156738281
2031,2.9676001515206383,16,0.008954048156738281
2081,2.9353608216315608,16,0.008954048156738281
2111,2.4632189346657665,16,0.008954048156738281
17,3.515497735920265,17,0.008465766906738281
42,2.0119493011492806,17,0.008465766906738281
112,2.346304805618826,17,0.008465766906738281
187,2.042284827940718,17,0.008465766906738281
227,1.5815010771912918,17,0.008465766906738281
262,0.9782912113689366,17,0.008465766906738281
337,17.570946159959938,17,0.008465766906738281
342,1.6883418108933048,17,0.008465766906738281
422,7.945644726865417,17,0.008465766906738281
487,0.9459293107381672,17,0.008465766906738281
552,0.7019889741356137,17,0.008465766906738281
597,1.5898952784405254,17,0.008465766906738281
18,6.828850620622795,18,0.007765054702758789
43,10.215247926155095,18,0.007765054702758789
113,8.394805875551576,18,0.007765054702758789
188,2.3280080260461755,18,0.007765054702758789
228,3.2389419091502463,18,0.007765054702758789
263,4.150637010756835,18,0.007765054702758789
338,2.4620853623669516,18,0.007765054702758789
343,5.45633132840042,18,0.007765054702758789
423,12.037765671511888,18,0.007765054702758789
488,4.282238177064801,18,0.007765054702758789
553,4.28467164290817,18,0.007765054702758789
598,4.42520326297222,18,0.007765054702758789
613,4.878258348768524,18,0.007765054702758789
668,3.4861902052099243,18,0.007765054702758789
733,16.041702799773844,18,0.007765054702758789
798,1.827296841133904,18,0.007765054702758789
848,7.03016291653458,18,0.007765054702758789
863,7.028645506170032,18,0.007765054702758789
903,11.770229512157213,18,0.007765054702758789
928,5.022198677008458,18,0.007765054702758789
1308,5.980246593495104,18,0.007765054702758789
1323,2.577456461326959,18,0.007765054702758789
1403,3.5873460319960677,18,0.007765054702758789
1428,3.216889352772093,18,0.007765054702758789
1493,1.2438167967513305,18,0.007765054702758789
1548,8.13289479684711,18,0.007765054702758789
19,4.697982127981406,19,0.008821964263916016
44,10.323121845818314,19,0.008821964263916016
114,8.571105046491104,19,0.008821964263916016
189,3.729949576664482,19,0.008821964263916016
229,3.2738127004062743,19,0.008821964263916016
264,1.5738326074384634,19,0.008821964263916016
339,11.471732763798467,19,0.008821964263916016
344,1.4476323633934658,19,0.008821964263916016
424,5.541630714928204,19,0.008821964263916016
489,3.918651688184255,19,0.008821964263916016
554,9.708657127706845,19,0.008821964263916016
599,4.641216177106855,19,0.008821964263916016
614,4.351428947106656,19,0.008821964263916016
669,2.8015725467276202,19,0.008821964263916016
734,11.23822880616201,19,0.008821964263916016
799,2.214654418044419,19,0.008821964263916016
849,11.74246858643935,19,0.008821964263916016
864,4.151531316644782,19,0.008821964263916016
904,5.47699827206542,19,0.008821964263916016
929,3.5818831699455136,19,0.008821964263916016
1309,4.793127329787052,19,0.008821964263916016
1324,3.123804320547752,19,0.008821964263916016
1404,6.871616391375139,19,0.008821964263916016
1429,2.9597333167660365,19,0.008821964263916016
1494,10.439391772808403,19,0.008821964263916016
1549,1.8996102638948353,19,0.008821964263916016
1584,5.159451114567158,19,0.008821964263916016
1619,8.560437650568304,19,0.008821964263916016
1659,5.117608582162111,19,0.008821964263916016
1704,9.850487165585719,19,0.008821964263916016
1779,3.1789240833514882,19,0.008821964263916016
1849,1.56296367159668,19,0.008821964263916016
1889,0.778303399430781,19,0.008821964263916016
1914,5.016684333066449,19,0.008821964263916016
1959,2.5211980642779985,19,0.008821964263916016
2004,10.197572450916965,19,0.008821964263916016
2054,6.807118341525434,19,0.008821964263916016
2079,8.68821173098708,19,0.008821964263916016
2159,5.277587117401144,19,0.008821964263916016
20,17.495482150954768,20,0.011363744735717773
45,14.863383791118716,20,0.011363744735717773
115,15.609900737944974,20,0.011363744735717773
190,7.520940573608212,20,0.011363744735717773
230,7.730937123292711,20,0.011363744735717773
265,3.928143652726841,20,0.011363744735717773
340,17.73665078424871,20,0.011363744735717773
345,2.824217889060565,20,0.011363744735717773
425,13.468174825618076,20,0.011363744735717773
490,7.2069107231330864,20,0.011363744735717773
555,10.265324014726898,20,0.011363744735717773
600,2.807701429465798,20,0.011363744735717773
615,15.267370630544917,20,0.011363744735717773
670,4.642725540552054,20,0.011363744735717773
735,8.373090939510705,20,0.011363744735717773
800,7.70430971286155,20,0.011363744735717773
